update,train_mse,val_mse,lr,grad_norm,param_count,elapsed_s,nan_inf
17500,0.06331765651702881,0.06079840660095215,0.0001,0.22014501690864563,727695,439.83334732055664,False
17600,0.06414926797151566,0.05906020849943161,0.0001,0.38342154026031494,727695,440.76776218414307,False
17700,0.06123242899775505,0.06062105670571327,0.0001,0.24735447764396667,727695,441.7040681838989,False
17800,0.06638824194669724,0.06280577927827835,0.0001,0.29536181688308716,727695,442.6390974521637,False
17900,0.05967722088098526,0.06210761144757271,0.0001,0.28710904717445374,727695,443.57186245918274,False
18000,0.05609435960650444,0.06541819870471954,0.0001,0.3260219991207123,727695,444.50951623916626,False
18100,0.05996232479810715,0.05740644410252571,0.0001,0.2777084708213806,727695,445.44355845451355,False
18200,0.05958806723356247,0.056736648082733154,0.0001,0.2893463373184204,727695,446.3744239807129,False
18300,0.06141874939203262,0.07199926674365997,0.0001,0.32892540097236633,727695,447.3062217235565,False
18400,0.056516241282224655,0.06441502273082733,0.0001,0.2289707064628601,727695,448.2407457828522,False
18500,0.06014975532889366,0.06133347004652023,0.0001,0.25626468658447266,727695,449.1924195289612,False
18600,0.05988307669758797,0.06356123834848404,0.0001,0.3461548388004303,727695,450.13125443458557,False
18700,0.061268001794815063,0.054554007947444916,0.0001,0.29698890447616577,727695,451.08668279647827,False
18800,0.05582698434591293,0.06031062453985214,0.0001,0.30607035756111145,727695,452.0840516090393,False
18900,0.0630144253373146,0.055842190980911255,0.0001,0.39572545886039734,727695,453.10648465156555,False
19000,0.06073296070098877,0.05791676789522171,0.0001,0.34444501996040344,727695,454.1064221858978,False
19100,0.057719968259334564,0.061504192650318146,0.0001,0.3173687160015106,727695,455.1086709499359,False
19200,0.062266718596220016,0.052243672311306,0.0001,0.3001808226108551,727695,456.11039566993713,False
19300,0.06020166352391243,0.05875953659415245,0.0001,0.2654964327812195,727695,457.1046509742737,False
19400,0.06308582425117493,0.06102094054222107,0.0001,0.23876917362213135,727695,458.09975814819336,False
19500,0.05764360353350639,0.06662894040346146,0.0001,0.2925102710723877,727695,459.0987300872803,False
19600,0.05565958842635155,0.06723088026046753,0.0001,0.289814293384552,727695,460.16495656967163,False
19700,0.059806324541568756,0.06645753979682922,0.0001,0.27773213386535645,727695,461.1610403060913,False
19800,0.0606442391872406,0.05891375243663788,0.0001,0.23546577990055084,727695,462.1571238040924,False
19900,0.05669825151562691,0.06417904049158096,0.0001,0.2751392722129822,727695,463.1578187942505,False
20000,0.06274952739477158,0.056072793900966644,0.0001,0.2679005563259125,727695,565.4833841323853,False
20100,0.06167493388056755,0.05925077944993973,0.0001,0.29358646273612976,727695,566.3995168209076,False
20200,0.05660432577133179,0.0546615831553936,0.0001,0.23924140632152557,727695,567.31485414505,False
20300,0.05376318097114563,0.05405795946717262,0.0001,0.23249949514865875,727695,568.2330856323242,False
20400,0.05644272640347481,0.054301533848047256,0.0001,0.2799453139305115,727695,569.1543390750885,False
20500,0.054671477526426315,0.06284672766923904,0.0001,0.26301878690719604,727695,570.0726397037506,False
20600,0.056440673768520355,0.060437362641096115,0.0001,0.28549903631210327,727695,570.993732213974,False
20700,0.05812925845384598,0.05406572297215462,0.0001,0.24118176102638245,727695,571.9101922512054,False
20800,0.06575082242488861,0.06068199872970581,0.0001,0.2690242528915405,727695,572.8216772079468,False
20900,0.05706479772925377,0.06859799474477768,0.0001,0.2294991910457611,727695,573.731644153595,False
